code_set,code,name,definition,status,last_update,creation_date
ExternalPurpose1Code,BKDF,BankLoanDelayedDrawFunding,"Delayed draw funding. Certain issuers may utilize delayed draw loans whereby the lender is committed to fund cash
within a specified period once a call is made by the issuer. The lender receives a fee for entering into such a
commitment",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,BKFE,BankLoanFees,"Bank loan fees. Cash activity related to specific bank loan fees, including (a) agent / assignment fees; (b) amendment fees; (c) commitment fees; (d) consent fees; (e) cost of carry fees; (f) delayed compensation fees; (g)
facility fees; (h) fronting fees; (i) funding fees; (j) letter of credit assignment fees",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,BKFM,BankLoanFundingMemo,"Bank loan funding memo. Net cash movement for the loan contract final notification when sent separately from the
loan contract final notification instruction.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,BKIP,BankLoanAccruedInterestPayment,Accrued interest payments. Specific to bank loans.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,BKPP,BankLoanPrincipalPaydown,Principal paydowns. Specific to bank loans,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CBLK,CardBulkClearing,"A Service that is settling money for a bulk of card transactions, while referring to a specific transaction file or other information like terminal ID, card acceptor ID or other transaction details.",Registered,2012-10-08,2012-10-08
ExternalPurpose1Code,CDCB,CardPaymentWithCashBack,Purchase of Goods and Services with additional Cash disbursement at the POI (Cashback),Registered,2010-01-01,2010-01-01
ExternalPurpose1Code,CDCD,CashDisbursementCashSettlement,ATM Cash Withdrawal in an unattended or Cash Advance in an attended environment (POI or bank counter),Registered,2020-05-01,2010-01-01
ExternalPurpose1Code,CDCS,CashDisbursementWithSurcharging,ATM Cash Withdrawal in an unattended or Cash Advance in an attended environment (POI or bank counter) with surcharging.,Registered,2012-02-09,2012-02-09
ExternalPurpose1Code,CDDP,CardDeferredPayment,"A combined service which enables the card acceptor to perform an authorisation for a temporary amount and a completion for the final amount within a limited time frame. Deferred Payment is only available in the unattended environment.
Examples where this service is widely used are unattended petrol pumps and phone booths",Registered,2013-01-11,2013-01-11
ExternalPurpose1Code,CDOC,OriginalCredit,"A service which allows the card acceptor to effect a credit to a cardholder' account. Unlike a Merchant Refund, an Original Credit is not preceded by a card payment. This service is used for example for crediting winnings from gaming.",Registered,2010-01-01,2010-01-01
ExternalPurpose1Code,CDQC,QuasiCash,Purchase of Goods which are equivalent to cash like coupons in casinos.,Registered,2010-01-01,2010-01-01
ExternalPurpose1Code,ETUP,EPurseTopUp,Transaction is related to a Service that is first reserving money from a card account and then is loading an e-purse application by this amount.,Registered,2012-05-31,2012-05-31
ExternalPurpose1Code,FCOL,FeeCollection,A Service that is settling card transaction related fees between two parties.,Registered,2012-10-08,2012-10-08
ExternalPurpose1Code,MTUP,MobileTopUp,A Service that is first reserving money from a card account and then is loading a prepaid mobile phone amount by this amount.,Registered,2012-02-09,2012-02-09
ExternalPurpose1Code,ACCT,AccountManagement,Transaction moves funds between 2 accounts of same account holder at the same bank.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CASH,CashManagementTransfer,Transaction is a general cash management instruction.,Registered,2009-04-01,2007-09-01
ExternalPurpose1Code,COLL,CollectionPayment,Transaction is a collection of funds initiated via a credit transfer or direct debit.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CSDB,CashDisbursementCashManagement,Transaction is related to cash disbursement.,Registered,2020-05-01,2009-04-01
ExternalPurpose1Code,DEPT,Deposit,Transaction is releted to a payment of deposit.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,INTC,IntraCompanyPayment,"Transaction is an intra-company payment, ie, a payment between two companies belonging to the same group.",Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,INTP,IntraPartyPayment,"Transaction is a payment between two accounts belonging to the same party (intra-party payment), where party is a natural person (identified by a private ID, not organisation ID).",Registered,2021-05-01,2021-05-01
ExternalPurpose1Code,LIMA,LiquidityManagement,"Bank initiated account transfer to support zero target balance management, pooling or sweeping.",Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,NETT,Netting,Transaction is related to a netting operation.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,BFWD,BondForward,"Cash collateral related to any securities traded out beyond 3 days which include treasury notes, JGBs and Gilts.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CCIR,CrossCurrencyIRS,"Cash Collateral related to a Cross Currency Interest Rate Swap, indicating the exchange of fixed interest payments in one currency for those in another.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CCPC,CCPClearedInitialMargin,Cash Collateral associated with an ISDA or Central Clearing Agreement that is covering the initial margin requirements for OTC trades clearing through a CCP. ,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CCPM,CCPClearedVariationMargin,Cash Collateral associated with an ISDA or Central Clearing Agreement that is covering the variation margin requirements for OTC trades clearing through a CCP. ,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CCSM,CCPClearedInitialMarginSegregatedCash,CCP Segregated initial margin: Initial margin on OTC Derivatives cleared through a CCP that requires segregation,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CRDS,CreditDefaultSwap,Cash collateral related to trading of credit default swap.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CRPR,CrossProduct,Cash collateral related to a combination of various types of trades.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CRSP,CreditSupport,Cash collateral related to cash lending/borrowing; letter of Credit; signing of master agreement.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CRTL,CreditLine,Cash collateral related to opening of a credit line before trading.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,EQPT,EquityOption,Cash collateral related to trading of equity option (Also known as stock options).,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,EQUS,EquitySwap,Cash collateral related to equity swap trades where the return of an equity is exchanged for either a fixed or a floating rate of interest.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,EXPT,ExoticOption,Cash collateral related to trading of an exotic option for example a non-standard option.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,EXTD,ExchangeTradedDerivatives,Cash collateral related to trading of exchanged traded derivatives in general (Opposite to Over the Counter (OTC)).,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,FIXI,FixedIncome,Cash collateral related to a fixed income instrument,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,FWBC,ForwardBrokerOwnedCashCollateral,"Cash collateral payment against a Master Forward Agreement (MFA) where the cash is held in a segregated account and is not available for use by the client. Includes any instruments with a forward settling date such TBAs, repurchase agreements and bond forwards",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,FWCC,ForwardClientOwnedCashCollateral,"Cash collateral payment against a Master Forward Agreement (MFA) where the cash is owned and may be used by the client when returned. Includes any instruments with a forward settling date such TBAs, repurchase agreements and bond forwards",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,FWSB,ForwardBrokerOwnedCashCollateralSegregated,"Any cash payment related to the collateral for a Master Agreement forward, which is segregated, and not available for use by the client. Example master agreement forwards include TBA, repo and Bond Forwards.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,FWSC,ForwardClientOwnedSegregatedCashCollateral,"Any cash payment related to the collateral for a Master agreement forward, which is owned by the client and is available for use by the client when it is returned to them from the segregated account. Example master agreement forwards include TBA, repo and Bond Forwards.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,MARG,DailyMarginOnListedDerivatives,"Daily margin on listed derivatives – not segregated as collateral associated with an FCM agreement. Examples
include listed futures and options margin payments; premiums for listed options not covered in the MT54X message",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,MBSB,MBSBrokerOwnedCashCollateral,"MBS Broker Owned Segregated (40Act/Dodd Frank) Cash Collateral - Any cash payment related to the collateral for a Mortgage Back Security, which is segregated, and not available for use by the client.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,MBSC,MBSClientOwnedCashCollateral,"MBS Client Owned Cash Segregated (40Act/Dodd Frank) Cash Collateral - Any cash payment related to the collateral for a Mortgage Back Security, which is owned by the client and is available for use by the client when it is returned to them from the segregated account",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,MGCC,FuturesInitialMargin,Initial futures margin. Where such payment is owned by the client and is available for use by them on return,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,MGSC,FuturesInitialMarginClientOwnedSegregatedCashCollateral,"Margin Client Owned Segregated Cash Collateral - Any cash payment related to the collateral for initial futures margin, which is owned by the client and is available for use by the client when it is returned to them from the segregated account.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,OCCC,ClientOwnedOCCPledgedCollateral,Client owned collateral identified as eligible for OCC pledging,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,OPBC,OTCOptionBrokerOwnedCashCollateral,Cash collateral payment for OTC options associated with an FCM agreement. Where such payment is segregated and not available for use by the client,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,OPCC,OTCOptionClientOwnedCashCollateral,Cash collateral payment for OTC options associated with an FCM agreement. Where such payment is not segregated and is available for use by the client upon return,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,OPSB,OTCOptionBrokerOwnedSegregatedCashCollateral,"Option Broker Owned Segregated Cash Collateral - Any cash payment related to the collateral for an OTC option, which is segregated, and not available for use by the client.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,OPSC,OTCOptionClientOwnedCashSegregatedCashCollateral,"Option Client Owned Cash Segregated Cash Collateral - Any cash payment related to the collateral for an OTC option, which is owned by the client and is available for use by the client when it is returned to them from the segregated account",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,OPTN,FXOption,Cash collateral related to trading of option on Foreign Exchange.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,OTCD,OTCDerivatives,Cash collateral related to Over-the-counter (OTC) Derivatives in general for example contracts which are traded and privately negotiated.,Registered,2016-04-01,2016-01-01
